name,visibility,description,frontend,iac_setup,aws-nonprod,aws-nonprod-name,aws-prod,aws-prod-name,budget-info,jira-board,portfolio-detail
test-repo-1,public,test-repo-one,false,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-2,public,test-repo-two,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-3,public,test-repo-three,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-4,public,test-repo-four,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-5,public,test-repo-five,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-6,public,test-repo-six,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-7,public,test-repo-seven,true,false,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
test-repo-8,public,test-repo-eight,true,true,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
landing-page,public,landing-page,true,true,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio
visualizer-app,public,visualizer-app,true,true,123456789,test-nonprod,123456689,test-prod,0,EPBESOL,test-portfolio